LETTER	COUNT	COLOR	DESCRIPTION
J	210	#FCCCFC	Translation, ribosomal structure and biogenesis
A	1	#FCDCFC	RNA processing and modification
K	78	#FCDCEC	Transcription
L	120	#FCDCDC	Replication, recombination and repair
B	0	#FCDCCC	Chromatin structure and dynamics
D	50	#FCFCDC	Cell cycle control, cell division, chromosome partitioning
Y	0	#FCFCCC	Nuclear structure
V	159	#FCFCBC	Defense mechanisms
T	204	#FCFCAC	Signal transduction mechanisms
M	204	#ECFCAC	Cell wall/membrane/envelope biogenesis
N	25	#DCFCAC	Cell motility
Z	0	#CCFCAC	Cytoskeleton
W	1	#BCFCAC	Extracellular structures
U	32	#ACFCAC	Intracellular trafficking, secretion, and vesicular transport
O	139	#9CFCAC	Posttranslational modification, protein turnover, chaperones
X	105	#9CFC9C	Mobilome: prophages, transposons
C	144	#BCFCFC	Energy production and conversion
G	125	#CCFCFC	Carbohydrate transport and metabolism
E	172	#DCFCFC	Amino acid transport and metabolism
F	66	#DCECFC	Nucleotide transport and metabolism
H	173	#DCDCFC	Coenzyme transport and metabolism
I	70	#DCCCFC	Lipid transport and metabolism
P	162	#CCCCFC	Inorganic ion transport and metabolism
Q	41	#BCCCFC	Secondary metabolites biosynthesis, transport and catabolism
R	257	#E0E0E0	General function prediction only
S	116	#CCCCCC	Function unknown
